logits,labels,entries
-0.7459706,0.0,1473
3.3313453,0.0,8584
-1.1604364,0.0,4108
-1.4485493,1.0,4450
-2.5906563,0.0,3669
-1.0925789,0.0,1078
-3.0953376,0.0,11191
1.1775972,0.0,4540
0.10633656,0.0,182
-3.600702,0.0,11503
-2.095034,0.0,13441
-2.2710383,0.0,6464
-2.5569193,0.0,2794
0.15820527,0.0,14590
-2.2233038,0.0,6962
-0.45779768,0.0,934
-2.335815,0.0,15082
-1.2278731,0.0,1824
-2.2660182,0.0,5260
2.9916706,1.0,12036
-3.5720413,0.0,14602
1.5284232,1.0,2500
-1.0838963,0.0,9400
-3.2356272,0.0,1234
-1.635216,0.0,2804
-2.6858037,0.0,396
-3.7025626,0.0,5854
-3.2649796,0.0,4562
1.0339524,0.0,14844
-3.893203,0.0,6580
-2.0016665,0.0,9802
-0.45265272,0.0,13614
-0.83791244,0.0,2581
-0.35839027,0.0,1392
-0.959692,0.0,3652
0.23458835,0.0,8559
-4.241279,0.0,7144
0.90172267,1.0,2666
-0.42509955,1.0,5219
-1.389972,0.0,7540
-2.558108,0.0,17420
-2.1045282,0.0,1078
-5.2898088,0.0,11423
-4.413013,0.0,8918
-1.6938186,0.0,14381
-2.9076643,0.0,5836
-2.2881985,0.0,5320
1.5937014,1.0,10172
-1.8861644,0.0,7511
2.4587438,0.0,14499
-3.0656393,0.0,6596
-5.322906,0.0,8121
-2.7310455,0.0,8964
-0.65967745,0.0,9171
-2.8891237,0.0,14873
-2.9609666,0.0,9707
-0.59777224,0.0,4308
0.21662602,0.0,3509
0.16437835,0.0,3610
-0.34192172,0.0,8911
-2.3489764,0.0,3773
0.6272962,0.0,4957
-2.2033346,0.0,1618
-3.325534,0.0,6530
-3.0455325,0.0,10017
-0.7027133,0.0,12216
-2.1507638,0.0,10047
-1.8632177,0.0,7199
-3.8276196,0.0,5501
0.73699534,0.0,3808
-3.8645647,0.0,5088
-2.3501365,0.0,14996
1.6137114,1.0,4955
-4.317366,0.0,16092
1.0098062,0.0,780
-0.9258002,0.0,17
-5.2951436,0.0,9103
0.26091826,0.0,3046
-2.767283,0.0,1432
2.5747454,1.0,13126
-0.45569375,0.0,5602
-0.14999229,0.0,1548
-4.322675,0.0,7230
-2.008487,0.0,3580
1.3613919,0.0,8414
-2.5301564,0.0,3139
-0.9073843,0.0,272
-0.70608306,0.0,12964
-2.744067,0.0,2296
-3.9811487,0.0,3194
-3.247311,0.0,15052
0.36547473,0.0,6830
2.0628405,0.0,8715
-1.7089466,0.0,8922
-1.4407454,0.0,9929
-1.8262104,0.0,3568
-1.9903159,0.0,6105
0.9279331,1.0,4463
-2.362401,0.0,12640
-2.6627429,0.0,15346
-3.2407722,0.0,11837
-0.34145504,0.0,3573
-5.1287184,0.0,5170
-3.5734084,0.0,15003
-2.5691428,0.0,15414
2.6985972,1.0,4461
-2.0021064,0.0,526
-2.3735292,0.0,9062
-1.699548,0.0,9596
-3.6692405,0.0,1010
-0.98094225,0.0,2741
-0.5584782,0.0,1288
-1.7660005,0.0,3510
-0.75223476,0.0,17486
-2.6182787,0.0,15254
-0.8001934,0.0,1778
0.10850974,0.0,1200
-2.8842638,0.0,11669
-0.9534407,0.0,11712
-2.8491962,0.0,8912
-2.6623452,0.0,3421
-5.202123,0.0,17427
-4.7014546,0.0,690
-2.0423014,0.0,12904
-2.369311,0.0,12429
-0.5395607,0.0,2345
-3.1326935,0.0,1446
0.7162101,1.0,9683
-2.961059,0.0,2545
-2.630064,0.0,2842
-2.353705,0.0,11691
-1.4342108,0.0,6765
-2.1165593,0.0,10278
-3.2549665,0.0,9557
-0.69852144,0.0,8263
4.8562174,1.0,8857
-3.2420964,0.0,2772
-2.3036578,0.0,8948
-2.1946146,0.0,13594
-0.6666815,0.0,697
-3.483981,0.0,1010
-3.2152197,0.0,11074
-7.356054,0.0,8207
-1.0725281,0.0,1391
-0.75872874,0.0,9376
0.6930202,0.0,14579
-1.5898008,0.0,678
-1.5796716,0.0,2209
-2.54057,0.0,3530
-1.2350843,0.0,9379
-3.7448936,0.0,11343
2.0820458,0.0,13043
-2.2543266,0.0,9658
-4.277284,0.0,1432
-1.9536567,0.0,2366
-1.240634,1.0,2741
-1.5888458,0.0,9250
-1.8525312,0.0,1058
-2.3508086,0.0,3580
-4.681663,0.0,1288
0.1468857,0.0,15340
-3.2495806,0.0,2347
-1.1561888,0.0,11504
-1.8836422,0.0,12478
-1.0605338,0.0,4066
-3.33272,0.0,5812
-0.5483061,0.0,1541
-2.229974,0.0,10137
-1.4083264,0.0,4260
-5.028649,0.0,15039
-4.0801997,0.0,6792
-2.1339295,0.0,10405
-3.6943357,0.0,5304
-0.86765623,0.0,8699
-1.5556868,0.0,963
2.6837566,1.0,13782
-2.439974,0.0,13769
-5.9112744,0.0,14996
-2.1744945,0.0,11669
0.45408276,0.0,1615
0.5485618,0.0,5822
-1.4905977,0.0,5171
-2.0991285,0.0,10563
-1.6447325,0.0,1732
-2.49046,0.0,14602
-2.4665549,0.0,4449
-1.0179877,0.0,5219
-2.0152574,0.0,414
1.5295659,0.0,14412
0.73614264,0.0,8926
-1.505303,0.0,5641
-0.18548593,0.0,15163
-2.4580662,0.0,1010
-1.0527879,0.0,17389
-1.2097764,0.0,9225
-1.8756168,0.0,2842
-1.954261,0.0,3601
0.75107956,1.0,9725
-2.5501854,0.0,10045
-0.5558492,0.0,13520
-4.2661858,0.0,9522
-3.1439414,0.0,3111
-0.65345585,0.0,6546
-0.09962121,0.0,13783
-4.619171,0.0,7664
-1.9029849,0.0,3157
-1.6044791,0.0,16624
1.9895308,0.0,6596
1.1187351,1.0,8948
0.16596004,0.0,822
-2.4909747,0.0,3379
-3.465011,0.0,14407
-2.845573,0.0,5261
0.044631347,0.0,105
-1.8589114,0.0,168
-2.566648,0.0,2426
4.429116,1.0,10649
-2.1056592,0.0,699
-3.1478145,0.0,4448
-1.299083,0.0,3140
-0.93194133,0.0,70
-4.279945,0.0,3803
-2.141448,0.0,14069
-1.028955,0.0,15127
-3.8713274,0.0,12962
-2.7062752,0.0,6812
-3.246535,0.0,4771
-1.7863971,0.0,10400
-3.0229018,0.0,11599
-3.5220468,0.0,1010
-1.5604107,0.0,642
-1.1802999,0.0,8454
0.49945298,0.0,6389
-3.9635332,0.0,8375
-5.1674767,0.0,1300
-0.9326065,0.0,190
-2.8099587,0.0,2795
-1.2000835,0.0,17108
-2.8234255,0.0,3484
-3.7545626,0.0,14407
0.054751694,0.0,178
-5.157188,0.0,13864
3.3682525,1.0,12964
-3.056948,0.0,1618
-2.9578893,0.0,5812
-3.3470588,0.0,6546
-4.66699,0.0,2268
-1.340286,0.0,2542
-1.9953378,0.0,10126
-1.6477201,0.0,2677
-1.5882226,0.0,495
-2.6764128,0.0,6608
-2.132424,0.0,519
-0.07998439,0.0,11816
0.7360022,0.0,4955
-3.069437,0.0,5437
-0.33642748,0.0,12310
-2.5269463,0.0,2665
3.1646378,1.0,16358
-1.6218717,0.0,3139
0.49749497,1.0,7039
-0.4160366,0.0,6579
-3.8434784,0.0,4907
0.95804036,0.0,10172
-4.275158,0.0,963
-2.3655322,0.0,9087
3.993776,1.0,16098
-0.503627,0.0,14605
-1.3352329,1.0,15351
3.6286006,1.0,7511
-3.1623352,0.0,3150
-1.3917859,0.0,3987
-3.9826763,0.0,13985
-0.13112357,0.0,396
-1.097161,0.0,6833
-2.5802724,0.0,11343
-2.5087373,0.0,8885
-0.9000396,0.0,14530
-2.8642843,0.0,2347
-0.15564755,0.0,791
-3.0980406,0.0,16105
-1.0674007,0.0,9533
1.4471207,0.0,7484
-1.3955455,0.0,156
-3.405076,0.0,2545
-4.753882,0.0,514
-1.5500767,0.0,2347
-2.5231726,0.0,2758
-5.3559756,0.0,6229
1.308284,1.0,3321
-1.9555576,0.0,14732
3.1913328,0.0,10506
2.0880997,1.0,6756
-2.3868592,0.0,816
-1.2314427,0.0,12089
-6.614355,0.0,5501
-3.0772655,0.0,10622
-2.6048563,0.0,12978
4.8803544,1.0,4624
-6.12684,0.0,8206
-3.0299237,0.0,13006
-0.736951,0.0,1324
0.7219738,1.0,14412
-1.1059294,0.0,3854
-1.1210212,0.0,5822
-4.7609615,0.0,6463
-3.5618405,0.0,16518
-4.9893203,0.0,5260
-2.6519668,0.0,2426
-3.2829297,0.0,2366
0.16969219,0.0,15731
-0.6788926,0.0,8318
1.6336596,1.0,16176
-3.5935776,0.0,2345
-2.4916835,0.0,9121
-2.0405996,1.0,13524
-4.95806,0.0,4012
-0.3899362,0.0,9225
-3.3313448,0.0,13441
-2.7677484,0.0,2040
-3.6327636,0.0,2846
-0.74173117,0.0,1749
-2.2403893,0.0,3150
-1.2836052,0.0,6997
-0.5031315,0.0,13630
-1.0390073,0.0,3652
-2.3273416,0.0,3514
-0.49705443,0.0,9916
-0.66599834,1.0,6770
-3.2201245,0.0,9420
-4.5167866,0.0,4174
-1.7267569,0.0,1054
-1.6233559,0.0,17
-4.3403435,0.0,643
0.42875558,0.0,9533
-1.6428077,0.0,1386
-1.4009728,0.0,370
0.2481435,1.0,8523
-0.07626666,0.0,6774
-3.4784875,0.0,12649
-2.7203488,0.0,14729
-4.3426657,0.0,7760
-1.922818,0.0,3349
-4.095124,0.0,2347
-1.5746024,0.0,800
-2.8298256,0.0,12782
-0.090339005,0.0,9175
-1.5859542,0.0,8067
-1.1460571,0.0,6767
-4.8114314,0.0,2373
-3.519719,0.0,2913
-0.29725707,1.0,14783
-1.1577289,0.0,2552
-4.620065,0.0,6747
-1.7796409,0.0,3365
-0.8174077,0.0,4323
-4.329535,0.0,3755
-0.34683797,0.0,3925
-4.2542377,0.0,3696
-1.6523609,0.0,5320
-2.5205305,0.0,196
-2.0077043,0.0,1981
0.6791393,0.0,3352
-1.727915,0.0,7253
-0.47023335,0.0,4729
-0.9075353,0.0,364
-0.7832837,0.0,1323
-3.94624,0.0,17052
-5.3505526,0.0,3777
-1.1989328,0.0,4771
-2.999641,0.0,6292
-2.810732,0.0,4174
-4.529321,0.0,4012
-1.997048,0.0,1392
2.2889678,1.0,16159
-0.8895674,0.0,7036
-2.319947,0.0,4263
-2.7778769,0.0,4012
-1.4315641,0.0,6003
2.0915864,1.0,1245
-1.7052047,0.0,4012
-2.3195074,0.0,2296
-1.9456244,0.0,8062
-3.0928094,0.0,2426
-3.9430618,0.0,11802
-3.6005871,0.0,1343
-1.3067758,0.0,3777
-1.3846476,0.0,12866
0.48350772,0.0,1934
-1.4985409,0.0,1054
-3.8983347,0.0,4265
-4.924007,0.0,12976
-0.81843644,0.0,6292
-1.1273065,0.0,15478
-3.8370674,0.0,1972
0.1918698,0.0,4927
0.39442542,0.0,3773
-3.2111986,0.0,4771
-2.939779,0.0,12643
-2.3329687,0.0,4090
-1.3565773,0.0,13520
-2.5830293,0.0,4957
-4.216334,0.0,3383
-2.4685948,0.0,5414
-3.866939,0.0,414
-2.7394884,0.0,13633
-5.140984,0.0,9381
-2.2812243,0.0,3505
-2.5063217,0.0,12904
-3.396085,0.0,13357
-2.9616823,0.0,3755
-0.05882416,1.0,2229
2.1092112,0.0,8361
-0.34705445,0.0,1054
-0.7298079,0.0,6184
-2.7603028,0.0,905
-5.975184,0.0,3610
-2.156352,0.0,3445
-3.027445,0.0,9421
0.72286344,0.0,2421
-5.7214465,0.0,10819
0.9864023,0.0,139
0.2939155,0.0,2385
-1.0467676,1.0,12642
-1.9413037,0.0,13573
-1.7537763,0.0,2101
0.9935925,1.0,14594
-3.5672646,0.0,5620
-2.2302084,0.0,5823
-3.6972768,0.0,1906
0.09196923,0.0,2367
-3.134596,0.0,15346
-3.9569893,0.0,4320
-3.054898,0.0,827
-2.0481443,0.0,4454
-2.3815901,0.0,3357
-4.1288805,0.0,15051
-2.7175853,0.0,9917
-3.1609337,0.0,1288
-1.8267275,0.0,10302
-3.0392292,0.0,3070
-2.1698673,0.0,14142
-0.5103689,0.0,1200
-1.9719112,0.0,12663
-2.4252226,0.0,6792
-3.6295924,0.0,5221
-1.1739305,0.0,3153
-3.4106019,0.0,14407
-4.095865,0.0,10315
-3.713339,0.0,8301
-1.6993536,0.0,5467
-2.2935336,0.0,12063
-2.7279575,0.0,13474
-1.405045,0.0,6664
-2.1760457,0.0,1283
-4.429243,0.0,4245
-1.5713754,0.0,3586
-2.10072,0.0,3756
-0.7562641,0.0,4090
-1.6229185,1.0,2342
0.24709475,1.0,1840
0.6093122,1.0,9171
-1.7280444,1.0,15051
2.9258597,0.0,971
-5.492046,0.0,12895
-3.3309915,0.0,17069
-1.9268458,0.0,4174
0.48848966,0.0,7347
-2.1775625,1.0,13424
-1.8528812,0.0,13874
-0.33505702,0.0,11066
-1.6773145,0.0,5659
-2.150538,0.0,2555
-0.09111102,0.0,14580
-2.7149222,0.0,3784
-2.7296963,1.0,14999
-2.8394563,0.0,2706
-2.488701,0.0,272
-3.560713,0.0,15082
-1.3257382,0.0,11757
-3.7905166,0.0,2385
4.7803874,1.0,14557
0.10113274,0.0,3136
-1.958233,0.0,9891
-2.2741392,0.0,6379
-2.4601035,0.0,583
3.7551043,1.0,11599
-1.6958656,0.0,9383
-1.1619532,0.0,139
-7.1560307,0.0,375
-3.0214727,0.0,780
-4.675528,0.0,12078
-7.4994035,0.0,13126
-1.1589576,0.0,8248
-5.021907,0.0,679
0.14316294,0.0,5137
-2.7874095,0.0,11555
-1.7719259,0.0,3041
-2.439992,0.0,9966
-0.77338934,0.0,7004
-4.195323,0.0,2426
0.30433407,1.0,12100
-2.5430253,0.0,2804
-4.0451035,0.0,8799
-2.8486495,0.0,2843
-2.0376472,0.0,363
-2.1341977,0.0,3586
0.4183143,0.0,3136
-4.325866,0.0,2500
-3.373974,0.0,8544
-1.4599346,0.0,3157
6.4567566,1.0,3248
-3.178863,0.0,9420
-3.737902,1.0,3581
0.19083774,0.0,2677
-3.7498882,0.0,17489
0.19921717,0.0,13023
-1.9304985,0.0,11418
-1.9413775,0.0,963
-3.1239707,0.0,4012
0.9535439,0.0,13777
-1.065112,0.0,5944
-1.0610968,0.0,690
-1.477097,0.0,1481
-2.6326485,0.0,12064
-2.2654252,0.0,5501
0.039896242,0.0,526
-1.5170333,0.0,1390
1.3200638,0.0,3157
0.47832224,0.0,11242
-1.7378566,0.0,8902
-3.7537305,0.0,4012
-2.032571,0.0,8523
-3.1924775,0.0,3670
0.056705527,0.0,5619
-0.45048127,0.0,13006
-2.1241705,0.0,2846
-1.7147036,0.0,13448
-1.2186148,1.0,17
-3.9503827,0.0,16731
-4.5282435,0.0,4174
1.0597341,0.0,7252
-2.7666285,0.0,7320
0.75927985,0.0,11120
-4.3873405,0.0,11556
-3.7975965,0.0,2229
2.1808789,0.0,15560
5.3494973,1.0,6218
-2.4670851,0.0,6747
-1.0904584,0.0,6747
2.030969,0.0,9093
-0.6186628,0.0,647
-3.0904646,0.0,2804
-3.3108222,0.0,642
-1.7317694,0.0,3510
-1.8139958,0.0,2533
-1.0924631,0.0,7036
1.3978922,1.0,9225
-3.8178937,0.0,2347
-1.2148881,0.0,10126
4.3891907,1.0,9460
-1.9574684,0.0,3151
-2.76503,0.0,17420
-3.1100612,0.0,2842
-1.6055536,0.0,12113
-0.785073,0.0,16013
-1.1650635,0.0,667
-5.5086875,0.0,8191
-3.4720712,0.0,4425
-4.2306643,0.0,17423
-3.2895107,0.0,1474
-1.6251627,0.0,1288
-2.3015049,0.0,1799
0.9796127,0.0,1319
-4.031126,0.0,11112
-0.48734882,0.0,2705
-4.1262507,0.0,2758
-2.6685882,0.0,2846
-2.8183024,0.0,564
-4.5078053,0.0,3877
-2.3028967,0.0,3532
-2.1375701,0.0,3019
0.47974238,1.0,9292
-2.214153,0.0,10622
-0.89890414,0.0,2555
0.16087314,0.0,5883
-2.2204926,0.0,2545
0.8121313,0.0,3109
-3.198083,0.0,1154
-2.3947322,0.0,801
-2.1756594,0.0,7315
-3.5011935,0.0,1589
-3.7377834,0.0,827
-3.7140756,0.0,3772
-1.3933592,0.0,2101
-2.8805335,0.0,15345
-4.6870956,0.0,11982
-1.1276665,0.0,9658
-4.0352244,0.0,5414
0.36440486,0.0,2913
-3.4651616,0.0,2837
-2.278641,0.0,6765
-0.18034334,0.0,3652
0.12840861,0.0,10315
-2.7649038,0.0,384
-3.9218988,0.0,17548
-0.033024512,0.0,4090
-2.8307216,0.0,7270
-4.3264384,0.0,271
0.80126065,0.0,8668
-0.1573948,0.0,6665
-2.0280628,0.0,8608
-3.3433206,0.0,2533
-1.9946502,0.0,5621
-2.2811563,0.0,15478
-2.1574094,0.0,8921
-2.804329,0.0,2128
-1.2461199,0.0,12961
-2.5764458,0.0,7078
-2.8022952,0.0,12781
-2.6922386,0.0,4450
-2.585591,0.0,4256
-1.3348719,0.0,7254
-1.6637061,0.0,1387
-0.31758702,0.0,12064
-4.6761556,0.0,2917
-0.5128896,0.0,4926
-1.1015722,0.0,1301
-1.703159,0.0,4393
-1.6897721,0.0,6181
-3.3170943,0.0,3157
-0.23388723,0.0,2229
0.09168031,0.0,9929
-5.128293,0.0,2564
-0.88805515,0.0,12914
-0.39346245,0.0,3599
0.9029286,0.0,10405
-3.7090964,0.0,4447
-3.2457514,0.0,6550
-3.1127002,0.0,168
-4.0634704,0.0,11121
2.1613114,1.0,16176
-2.683332,0.0,8155
2.2460322,1.0,3399
-2.3070004,0.0,2977
-0.2071648,0.0,5137
0.18338037,0.0,13288
0.26058516,0.0,15160
0.008455761,0.0,17
-3.009949,0.0,2841
-2.562798,0.0,5170
-5.0815654,0.0,13753
-3.3462584,0.0,6574
-1.0901513,0.0,8201
-3.074195,0.0,8263
-2.2845802,0.0,4012
-4.0677643,0.0,6577
-1.2854781,0.0,260
-2.1836107,0.0,1438
-2.7658453,0.0,4263
-2.2395377,0.0,15076
-2.8095133,0.0,7149
-1.9917567,0.0,6393
-0.9895259,0.0,3652
-3.7627046,0.0,8608
-1.1065704,0.0,6770
-1.1587334,0.0,5113
-3.994665,0.0,2229
-1.538831,0.0,15356
-2.933253,0.0,14796
1.2372706,0.0,11779
-4.007335,0.0,471
-4.2712297,0.0,3542
0.6922896,0.0,15160
-2.3757374,0.0,14582
-0.82219666,0.0,1054
-1.0009806,0.0,1078
-1.678786,0.0,3715
-0.13485311,0.0,16224
-2.5388424,0.0,6767
-1.6862731,1.0,8121
0.7197602,0.0,8439
-1.6161959,0.0,4425
-1.1986434,0.0,14742
-2.035981,0.0,182
0.15446231,0.0,646
1.2816383,0.0,3773
-1.9128575,0.0,10266
-2.4947183,0.0,647
-2.4305918,0.0,15002
0.5607505,0.0,9927
0.6702393,0.0,13615
-4.1838517,0.0,7270
-3.5300775,0.0,9538
-1.2789046,0.0,2873
1.1428452,0.0,5434
-0.7663215,0.0,5046
0.58855116,0.0,14873
-4.865727,0.0,11764
-3.1201036,0.0,1434
-4.181564,0.0,4452
-4.8271923,0.0,6747
-0.5830438,0.0,4310
-3.6256452,0.0,8554
-1.3489398,0.0,3581
0.027225286,0.0,3352
0.14727333,0.0,1571
3.065045,1.0,11032
-4.8865848,0.0,92
-2.0795488,0.0,5029
-1.3887787,0.0,6774
-0.48290035,0.0,572
-4.249967,0.0,2324
-0.38660637,1.0,3986
-3.7192767,0.0,2096
-3.4934342,0.0,272
-2.359605,0.0,14792
-2.3079696,0.0,11242
-1.8042498,0.0,2426
-3.3971293,0.0,1799
3.2255557,0.0,14381
-1.5366077,0.0,5431
-1.2352781,0.0,15767
-1.4375762,0.0,4631
-1.7678332,0.0,9812
-2.9679596,0.0,692
-3.3228433,0.0,11605
-0.5492248,0.0,4256
-0.73048764,0.0,14381
-3.0138645,0.0,2843
-1.875031,0.0,6962
-2.2202032,0.0,3445
-3.807223,0.0,8201
-2.1801693,0.0,9673
0.6503987,0.0,4245
-3.766778,0.0,92
-5.020064,0.0,5431
3.3581564,1.0,3354
0.026178844,0.0,9401
-4.828543,0.0,2324
-2.7699955,0.0,2976
-1.767649,0.0,2210
-2.4661314,0.0,12062
-4.666654,0.0,15380
-1.5071402,0.0,2705
-2.7865798,0.0,6697
-2.6007566,0.0,11242
-2.3371098,0.0,4454
-4.0267015,0.0,11555
2.8753538,1.0,11066
-1.3916936,0.0,7864
-2.4868867,0.0,4260
-4.195534,0.0,7858
-3.7897666,0.0,1437
-4.140062,0.0,9538
-2.1592941,0.0,190
-2.3545246,0.0,7452
-1.939586,0.0,7005
-1.6044182,0.0,9673
-2.9944541,0.0,14996
-2.5944517,0.0,9582
-4.248454,0.0,7507
-1.9563937,0.0,3445
-2.396609,0.0,7570
-2.9319096,0.0,12649
-1.620311,0.0,4012
-1.9676912,0.0,2668
-3.3807101,0.0,15283
-3.6321418,0.0,12064
-2.5818167,0.0,905
-1.1930256,0.0,13295
-3.3972783,0.0,5221
0.54529405,0.0,7724
3.182234,1.0,3514
-3.4433124,0.0,11563
-0.49661994,0.0,14817
-1.5191922,0.0,692
-2.060895,0.0,17489
-3.2257106,0.0,3581
-1.773037,0.0,3586
-3.8550117,0.0,11321
-1.8457103,0.0,588
-1.6323845,0.0,14783
1.284667,0.0,14422
0.7003153,0.0,6393
-3.3556898,0.0,4174
-2.4693124,0.0,1434
-1.2078986,0.0,13787
-2.6265004,0.0,12417
-0.91700554,0.0,14999
-2.5517733,0.0,4471
-1.3783714,0.0,8459
-3.5962043,0.0,12069
-3.5903108,0.0,9928
-3.4810479,0.0,6550
0.87429535,0.0,1505
-2.1361537,0.0,14474
-1.2055739,0.0,2665
-2.9003046,0.0,4055
-3.0145369,0.0,9421
-0.96605897,0.0,12498
-2.842592,0.0,14855
-2.3790324,0.0,3784
-0.71727103,0.0,8898
-1.7270253,0.0,4600
-2.888327,0.0,190
0.3780698,0.0,4648
-0.28252414,0.0,9355
-4.6396837,0.0,3019
-3.5921035,0.0,4174
-2.7723129,0.0,4265
-3.9872217,0.0,1732
0.28789115,0.0,15025
0.9045214,0.0,12849
-2.3160107,0.0,1513
-0.7804958,0.0,1546
-1.1399487,0.0,12964
-3.7107875,0.0,4260
-3.846566,0.0,3042
2.3192751,0.0,13474
0.15411985,0.0,3568
-3.1302507,0.0,14873
-1.0733403,0.0,5812
-2.2813084,0.0,3803
-1.8019128,0.0,13295
1.0778692,1.0,8915
-3.8097687,0.0,1343
2.029051,0.0,13777
0.83903825,1.0,8301
0.2943166,0.0,4771
1.2217197,0.0,15793
-0.5203519,0.0,3695
-2.134335,0.0,12782
-2.4175098,0.0,8902
3.635964,1.0,9101
-0.5997667,0.0,4720
-2.9556828,0.0,9151
-3.5713232,0.0,4907
-1.8304764,0.0,7351
-1.7737436,0.0,3041
0.35663733,0.0,112
0.06613772,0.0,11991
-2.1939325,0.0,5170
-4.3598437,0.0,5958
-0.967166,0.0,236
-4.009303,0.0,8966
-1.4978365,0.0,10167
-5.1864386,0.0,583
-1.1367143,0.0,8121
-1.4664761,0.0,112
1.368582,0.0,716
-2.1566765,0.0,4447
-1.2798667,0.0,589
-1.7853637,0.0,3421
-2.4223397,0.0,7200
-2.9815576,0.0,11459
-5.0942016,0.0,7652
-0.27742305,0.0,12647
-2.1072345,0.0,8067
0.039619274,0.0,1010
-4.915937,0.0,3264
-4.9601855,0.0,7200
-3.023978,0.0,157
-0.5862411,0.0,112
1.3662088,0.0,9170
-2.6088746,0.0,3149
-1.4322462,0.0,294
-4.3221345,0.0,1234
-1.5007845,0.0,8903
-1.9077075,0.0,4393
-2.6236637,0.0,3599
0.8102589,0.0,4927
2.9906287,1.0,7536
-3.6613677,0.0,6292
-1.4569887,0.0,8544
-1.656123,0.0,10017
-1.9421093,0.0,8643
-0.6494266,0.0,2373
-1.3396417,0.0,10568
-3.935055,0.0,5260
-1.6085618,0.0,156
-3.3648841,0.0,7994
-1.9158921,0.0,3140
-2.8468215,0.0,8915
-3.1364987,0.0,2040
-3.6107981,0.0,15346
-0.14795542,0.0,9420
-2.8075316,0.0,1234
-3.8091433,0.0,8543
-3.0873425,0.0,5812
-3.218344,0.0,15001
-3.2913444,0.0,14597
-2.6665237,0.0,1387
1.8897988,0.0,13025
-1.5840316,0.0,4184
-3.184672,0.0,2379
-5.6042857,0.0,14261
-5.2117105,0.0,9170
-1.6608181,0.0,3777
-3.6847804,0.0,14261
-1.2703254,0.0,1618
-2.9870803,0.0,15330
-1.6341858,0.0,2101
0.44394526,0.0,14940
-2.7950013,0.0,4192
1.7876445,0.0,6184
-2.5295634,0.0,8572
-2.0867984,0.0,8067
-1.3849492,0.0,1838
1.8211875,0.0,8816
-1.0838499,0.0,2552
-2.0014396,0.0,1906
-0.1293078,1.0,9706
0.44891956,0.0,3803
-0.7424323,0.0,5171
-1.967552,0.0,14415
-1.0682137,0.0,16013
-1.3383178,0.0,2912
-0.42637178,0.0,2613
0.55029225,0.0,9658
-2.732147,0.0,1813
2.2146606,0.0,411
-1.1606406,0.0,690
-1.4627217,0.0,3075
-1.1695538,0.0,816
-0.05610316,0.0,856
-3.4384973,0.0,6747
-3.1645257,0.0,5620
-3.6601875,0.0,1434
-0.75664735,0.0,10999
-4.325578,0.0,3696
-0.9075347,0.0,4454
-2.099398,0.0,9959
2.2552874,0.0,7005
-2.843876,0.0,1434
-2.9566295,0.0,5414
-4.0540085,0.0,9658
-1.2721782,0.0,7571
-3.7599776,0.0,2580
-0.69636166,0.0,679
-5.1266627,0.0,6997
-2.4527867,0.0,984
0.6743965,0.0,8145
-0.97874975,0.0,16695
-2.2419739,0.0,1154
-1.9054288,0.0,4990
-1.2620615,0.0,10126
-1.6835213,0.0,3771
-2.0326083,0.0,1513
0.19856474,0.0,3078
-4.2125154,0.0,4562
-1.0046314,0.0,1230
-2.8946612,0.0,3152
-1.7948866,0.0,4449
-2.9387777,0.0,4256
-1.4653065,0.0,4109
-2.7321656,0.0,5113
-4.324595,0.0,15117
-1.8112278,0.0,4184
0.37703493,0.0,8949
-2.3302414,0.0,3510
0.8801036,0.0,3610
-2.6687043,0.0,14817
-0.37467945,0.0,6183
-1.8885027,0.0,14908
-0.6260367,0.0,2385
-0.2271364,0.0,3650
-1.2781298,0.0,8145
-3.6864064,0.0,2555
3.2023504,1.0,7765
-1.7600553,0.0,6579
-0.48374203,0.0,14519
0.16565013,0.0,2617
-2.647157,0.0,2345
-1.0771368,0.0,7485
3.7790058,0.0,15255
-4.5255504,0.0,201
-3.7327626,0.0,12429
-3.3888304,0.0,7571
0.30806097,0.0,5304
-2.2662597,0.0,17147
-0.7850832,0.0,15619
-1.1215682,0.0,13525
-0.40920362,0.0,4631
0.30351737,0.0,1391
-4.581961,0.0,583
-2.4253585,0.0,3832
-0.7804649,0.0,1424
-1.7669492,0.0,270
-1.0277889,0.0,5256
1.5937709,1.0,8559
-3.1229928,0.0,4451
-3.7919562,0.0,14519
-0.63640386,1.0,4212
-1.2518077,0.0,1432
-1.3972851,0.0,5414
-2.6271079,0.0,15346
-1.339721,0.0,1824
-0.21264729,0.0,1546
0.4362466,0.0,1288
-0.7147683,0.0,13023
0.14655909,0.0,10819
-1.7135122,0.0,7254
-1.6336071,0.0,16013
-2.41232,0.0,2229
-0.22025937,0.0,3581
-3.7987745,0.0,9277
-3.2131915,0.0,4928
0.017934881,0.0,15985
-1.0930939,0.0,816
-3.6674645,0.0,2366
-1.9701716,0.0,13521
-3.9186785,0.0,2122
-1.8298421,0.0,4245
-0.34127265,0.0,7906
-6.2364974,0.0,4012
0.49686828,0.0,14873
-1.6194944,0.0,2794
-3.0173633,0.0,14415
0.12867647,0.0,4427
-5.556207,0.0,12649
-5.358209,0.0,3542
-1.1246876,0.0,15339
-0.082010105,0.0,4990
3.081321,1.0,10820
-2.6575062,0.0,14
-1.8975778,0.0,12971
0.24935135,1.0,863
-4.1903977,0.0,3478
-5.2004256,0.0,1230
-3.671988,0.0,6550
