logits,labels,entries
-2.0866516,0.0,14851
-2.3127306,0.0,2420
-0.1192721,0.0,186
-3.7030888,0.0,529
-3.222592,0.0,8088
-4.05457,0.0,14802
-4.6472583,0.0,1780
-2.4850245,0.0,6500
-0.17287922,0.0,12684
-2.4481266,0.0,7086
-1.7307742,0.0,7000
-4.527384,0.0,11211
3.0040398,1.0,9900
-0.9727389,0.0,10272
-3.7613304,0.0,2872
-1.0911735,0.0,11391
-3.5123718,0.0,6884
-3.6546557,0.0,14125
-2.9234405,0.0,11240
0.7463681,1.0,13410
0.10171852,0.0,15751
-0.42563513,1.0,4028
-0.60879916,0.0,13195
1.7462181,0.0,16142
-2.179627,0.0,902
-2.6452527,0.0,12154
-2.0000405,0.0,16055
-0.17821208,0.0,1249
-4.209158,0.0,2805
-1.1738273,1.0,3167
-1.9202746,0.0,2353
-0.18786605,0.0,6749
-4.4869475,0.0,470
-3.005224,0.0,3800
-0.9561035,0.0,6383
-1.9721725,0.0,2547
-0.3569341,0.0,1020
0.8884402,0.0,3767
-0.76922435,0.0,9508
-1.6352528,0.0,4059
-4.243208,0.0,6814
0.8833501,0.0,748
-3.0158446,0.0,14617
-3.7861352,0.0,5390
-3.137657,0.0,4339
-4.2943673,0.0,3806
-4.530811,0.0,17556
0.75171417,1.0,3536
-1.7847188,0.0,2109
-3.8759415,0.0,4915
-5.928654,0.0,5397
-0.27468282,1.0,12812
-1.4371365,0.0,5070
-0.24972731,0.0,8051
-0.4531092,0.0,10194
-1.5324231,0.0,5656
-2.760041,0.0,3268
-1.9380645,0.0,9508
0.38300776,0.0,3699
0.24822056,0.0,12149
0.823642,0.0,16503
-2.826887,0.0,13945
-3.1401138,0.0,11038
-0.12729557,0.0,9508
1.2987905,0.0,11403
-2.3817134,0.0,382
-0.300584,0.0,5121
-2.7462192,0.0,9051
-2.6521075,0.0,14809
-1.5857947,0.0,12806
-2.6846235,0.0,15853
-1.5590647,0.0,11711
-3.365134,0.0,10308
1.2623445,0.0,6508
-3.58818,0.0,12281
-2.8163521,0.0,4999
-1.1295648,0.0,345
-1.2811867,0.0,3706
-0.4404669,0.0,14172
-4.686108,0.0,2872
-2.2035964,0.0,10766
0.4528092,1.0,5929
-1.3651634,0.0,13933
-0.02855251,0.0,13513
0.28227353,0.0,3880
-1.9806473,0.0,13880
-4.5439415,0.0,9817
-0.8005892,0.0,12631
-3.878854,0.0,6731
-4.455832,0.0,5065
-2.4707325,0.0,4469
-1.0962944,0.0,1458
-0.59490687,0.0,8991
-2.878216,0.0,10205
1.6167053,0.0,13200
-2.5673757,0.0,3451
-2.4432065,0.0,11391
-1.3387157,0.0,14461
-3.9232175,0.0,6594
-3.8274188,0.0,1538
0.3745757,0.0,8806
-4.996571,0.0,8766
-2.7822087,0.0,413
1.712608,1.0,12828
-2.6443284,0.0,14462
0.17093608,1.0,9675
-3.893841,0.0,473
-1.9251224,0.0,6068
-0.4323517,0.0,11188
-1.8192066,0.0,7216
-1.0321755,0.0,12829
-2.6308954,0.0,11299
-1.6467189,0.0,2482
-0.13122246,0.0,685
-1.0256511,0.0,7043
-0.4610348,0.0,2760
-0.41790622,0.0,985
-1.9324765,0.0,2319
-0.24430034,1.0,481
-4.482599,0.0,5160
-1.6928273,0.0,7294
-4.476031,0.0,5063
-0.7488533,0.0,193
-2.0930455,0.0,1177
-5.3900332,0.0,862
-1.6027682,0.0,4500
-1.765944,0.0,11175
-2.715913,0.0,1219
-0.2563231,0.0,4438
-1.4883442,0.0,298
-2.48163,0.0,8374
-1.3278364,0.0,6023
0.91309774,0.0,470
-1.9787416,0.0,2453
1.3648447,0.0,4277
-5.9515896,0.0,1555
-2.4352562,0.0,8991
-0.22702053,0.0,3767
-1.0293388,0.0,3262
-3.1622736,0.0,4430
-4.6829543,0.0,12996
-0.69057506,0.0,15458
-4.3048654,0.0,125
-2.5397842,0.0,8309
-2.827532,0.0,9068
-2.4139202,0.0,11363
1.915072,0.0,11160
-1.5079242,0.0,9885
-3.0973237,0.0,5065
-1.1268452,0.0,4917
1.013947,0.0,5390
-0.4039381,0.0,7822
0.17304298,0.0,15137
-3.9210255,0.0,11746
-3.7219636,0.0,807
-2.453138,0.0,4180
-2.4421828,0.0,1626
2.6601708,0.0,8695
0.46403676,0.0,2499
-0.77249056,0.0,6068
-1.6079851,0.0,13826
-3.7520463,0.0,4952
1.3707513,0.0,14233
-3.9904215,0.0,1558
1.1506685,0.0,916
-3.9711115,0.0,11215
-1.8281447,0.0,4370
-0.5448264,0.0,4467
1.1038177,0.0,12041
2.1058476,0.0,5160
2.8153126,1.0,87
-3.9682477,0.0,2535
-0.9072401,0.0,3268
0.31691763,0.0,1329
-2.251525,0.0,2867
-5.4051704,0.0,5938
-3.0905483,0.0,7216
2.7293923,1.0,12956
-1.2924346,0.0,4917
-4.594578,0.0,2867
-2.9363892,0.0,2826
-2.7360516,0.0,10194
-1.4944423,0.0,14814
-5.1507354,0.0,1352
-3.21888,0.0,3806
-0.7433661,0.0,2067
-0.91812414,0.0,3733
-0.4464742,0.0,3676
-3.0993502,0.0,749
0.20900834,0.0,14459
-3.3730514,0.0,2760
-2.2064607,1.0,13222
-1.6834866,0.0,5890
-3.577008,0.0,4952
-2.4264243,0.0,3432
0.4236092,0.0,10903
-2.3712404,0.0,193
-1.5132602,0.0,5969
-2.4853976,0.0,7114
-2.1031277,0.0,10326
0.6031838,1.0,9068
-0.62432677,0.0,1248
-0.9931877,0.0,5421
-5.1772265,0.0,4950
-1.0105532,1.0,15521
-1.6298567,0.0,1020
-2.1500316,0.0,6807
-3.9828956,0.0,9068
-2.0546598,0.0,1036
-4.2330246,0.0,7513
-1.1589605,0.0,2972
-1.6279086,0.0,4669
-3.8465867,0.0,5121
-2.3254256,0.0,1399
1.6037601,0.0,12308
-3.5000083,0.0,4953
-2.5442076,0.0,685
-2.5798106,0.0,684
-3.5634537,0.0,11330
-3.5107021,0.0,2516
-1.7573372,0.0,4583
-1.5116807,0.0,4469
-1.8593942,0.0,710
-1.4838668,0.0,10051
-0.5055418,0.0,12812
-2.9738324,0.0,3263
-0.47890714,0.0,9721
-1.0052652,0.0,2574
-3.1399705,0.0,6381
-0.44125938,0.0,5277
-2.4687667,0.0,14337
0.8620422,0.0,10826
-1.1525775,0.0,11621
-0.87113476,0.0,13239
-0.9574762,0.0,12163
-0.5914723,0.0,8547
-1.7244395,0.0,1777
-0.078825586,0.0,11150
-1.5481203,0.0,5558
-0.0735091,0.0,15734
-1.762633,0.0,8974
-0.878957,0.0,1149
-3.882571,0.0,13942
-1.092622,0.0,11204
-2.2776685,0.0,3189
-2.5902953,0.0,13222
-4.6034317,0.0,3147
-1.8777237,0.0,7114
-2.06634,0.0,6730
0.6654225,0.0,14524
0.3120203,0.0,5295
-2.0389378,0.0,686
-2.4815648,0.0,12153
-4.1744084,0.0,17141
-1.5077273,0.0,11290
-2.1881993,0.0,15200
-3.617453,0.0,2270
-1.551478,0.0,7080
-1.9442264,0.0,4511
-1.7409765,0.0,2453
0.63433105,0.0,8051
-5.659551,0.0,11705
-0.84912574,0.0,7513
-3.1192362,0.0,9792
0.23564973,0.0,2999
-2.5129902,0.0,4953
-3.2710993,0.0,4426
-3.4028504,0.0,6681
-2.669785,0.0,4097
-0.6292058,0.0,14177
-1.5486741,0.0,14460
-0.62901145,0.0,6508
-1.9904021,0.0,11038
-1.4195684,0.0,11329
-3.8377142,0.0,6687
-2.5894284,0.0,2535
-2.7928505,0.0,8589
-3.2261097,0.0,15021
-2.7078664,0.0,807
-1.463667,0.0,958
-3.2606013,0.0,6505
-1.2489294,0.0,8980
-1.9280013,0.0,2505
-1.6871675,0.0,4649
-2.9632998,0.0,4179
-0.30450115,0.0,12037
-5.580355,0.0,3262
-3.589505,0.0,14042
-1.9527348,0.0,382
2.3614848,0.0,13992
0.6814427,0.0,4649
-1.0440365,0.0,4444
-2.02298,0.0,1535
-0.6250056,0.0,6362
0.4674521,0.0,1495
-4.1211305,0.0,9970
0.93330395,0.0,916
1.058937,0.0,5081
-1.0711843,0.0,9613
-3.528185,0.0,5114
0.6997867,0.0,2512
-4.6121154,0.0,15452
-3.1781652,0.0,7114
-3.5574281,0.0,11391
-5.1325603,0.0,2760
-2.1377108,0.0,12829
-1.9760058,0.0,4919
-1.7399701,1.0,12290
-1.2538875,0.0,6084
-1.7923645,0.0,13244
-3.2991893,0.0,2731
-0.33547252,0.0,1318
-1.0534557,0.0,3984
-3.446605,0.0,3806
-1.457983,0.0,6731
-0.38607967,0.0,14106
-5.4163866,0.0,7630
-4.5703635,0.0,15630
0.41847965,1.0,4295
-4.3929324,0.0,916
-2.7267735,0.0,6529
-0.027961768,0.0,12150
-2.3261156,0.0,1015
-0.14947015,0.0,13603
-2.7923286,0.0,8983
-0.89501375,0.0,4500
-3.3038118,0.0,2505
-1.0513945,0.0,3949
-0.30604458,0.0,15045
-2.8624687,0.0,5036
-1.6263744,0.0,7121
-2.4878922,0.0,5499
-1.6173934,0.0,14176
-1.0569681,0.0,5117
-2.881345,0.0,7086
-2.8850753,0.0,6084
-1.3907775,0.0,186
-0.8695244,0.0,13677
0.6262937,0.0,3806
-3.5812528,0.0,4951
-2.9716246,0.0,13450
-0.08231514,0.0,3022
-2.586075,0.0,6084
-2.603769,0.0,5567
-0.71378547,0.0,9749
-0.52381396,1.0,3278
-2.6235037,0.0,1502
-2.5621576,0.0,6434
-4.4842086,0.0,9779
-2.372738,0.0,4583
-3.8982942,0.0,7479
-2.3002627,1.0,6500
2.0555053,1.0,16569
-2.9163926,0.0,1562
0.2794552,0.0,5078
-2.639047,0.0,9693
1.1167356,0.0,12653
-4.517483,0.0,569
-0.98311466,0.0,470
-2.0244825,0.0,1177
1.4653803,0.0,13603
-0.23057547,0.0,28
-3.379265,0.0,5464
-3.1640084,0.0,12903
-2.743614,0.0,6383
-3.9719698,0.0,473
-2.798939,0.0,1502
-1.9113295,0.0,13578
-0.8385912,0.0,144
2.6140232,0.0,14551
-3.8422072,0.0,2505
-3.9373424,0.0,2095
-2.2306564,0.0,2109
-0.3244413,0.0,4050
-0.2472159,0.0,607
-3.0993721,0.0,8978
-3.940136,0.0,479
1.1712658,0.0,3022
-2.9464526,0.0,5923
-1.0105944,0.0,4438
-1.8626915,0.0,985
-0.8356734,0.0,2245
-3.791394,0.0,479
-2.9415882,0.0,1905
0.5669543,1.0,3712
-2.244455,0.0,9615
-1.8935779,0.0,4509
-2.4514692,0.0,5022
-1.7217423,0.0,4481
-2.119985,0.0,3436
-3.5078614,0.0,5648
0.8094812,0.0,12903
-4.4446015,0.0,5106
-3.0603585,0.0,10192
-2.4842203,0.0,5391
-3.594664,0.0,16142
0.14830202,0.0,3767
-1.925497,0.0,3451
-3.8165839,0.0,17382
-0.58415914,0.0,7154
-1.4383436,0.0,11208
-1.8454059,0.0,12516
-3.4118207,0.0,12290
-1.8655186,0.0,4050
-3.553457,0.0,10308
-4.417228,0.0,14674
-1.6824136,0.0,10530
-2.8253572,0.0,11290
-1.6424831,0.0,9248
-2.8854997,0.0,11363
1.7316049,0.0,11092
-4.2435274,0.0,6897
-2.3093915,0.0,557
-2.6286101,0.0,4951
0.094995536,0.0,6921
-2.6556962,0.0,2518
-0.52558565,0.0,11209
-2.431598,0.0,4950
-2.4711144,0.0,6023
-1.8121952,0.0,11930
-3.134669,0.0,11287
-0.15932366,0.0,2270
0.6315663,0.0,11627
-0.6521517,0.0,912
-0.50225115,0.0,9613
1.1070293,1.0,4276
2.6336114,1.0,9490
1.0438828,0.0,12158
-3.985445,0.0,5928
-1.8086957,0.0,13241
-0.42694813,0.0,23
-2.4326973,0.0,4481
-2.094486,0.0,2574
-1.2332952,0.0,3984
-3.063562,0.0,150
-4.5282598,0.0,2109
-4.8193874,0.0,4418
-2.1671724,0.0,11845
0.09056347,0.0,13578
-3.7740004,0.0,4468
-6.120318,0.0,11092
-3.2559307,0.0,1141
-1.1044005,0.0,8051
-0.7564642,0.0,12510
-0.78320456,0.0,16615
-1.2261691,0.0,4954
-4.3798203,0.0,186
-1.0639164,1.0,13194
-0.52677935,0.0,9068
0.52758694,0.0,7241
0.46212906,0.0,6220
-3.7989607,0.0,13402
-0.38111177,0.0,7364
-2.243013,0.0,2515
-1.9260061,0.0,5122
-0.9116408,0.0,13349
-1.4881189,0.0,12157
-4.8604326,0.0,2644
-2.0316,0.0,3373
-0.06588682,0.0,5263
-2.8994002,0.0,12995
-2.299909,0.0,5972
-1.3072988,0.0,3147
-1.1572336,0.0,4669
-3.4936879,0.0,17382
1.4489942,0.0,13682
-3.2902293,0.0,13230
-3.5528183,0.0,5590
-3.918042,0.0,14041
-2.2799926,0.0,8302
-4.398824,0.0,2213
-1.1664686,0.0,4906
-0.9516239,0.0,13410
1.3415343,0.0,13200
0.67964625,0.0,13244
-4.282509,0.0,6500
-3.729044,0.0,12151
0.19555545,0.0,9112
-0.8557598,0.0,6748
-2.1749122,0.0,5306
-3.041835,0.0,2872
-2.4298017,0.0,6068
0.28872755,0.0,15021
-1.1845609,0.0,4293
-4.3970585,0.0,3811
-3.6595244,0.0,2259
1.1095902,0.0,15521
2.075216,1.0,10898
-2.754081,0.0,7042
-0.7711107,0.0,6085
0.45353174,1.0,6023
-3.1977394,0.0,7439
-0.5076512,0.0,2815
-1.9112676,0.0,958
-0.50625575,0.0,6913
-3.8462057,0.0,985
-3.7941687,0.0,4196
-3.231752,0.0,12241
-3.4975967,0.0,1328
-2.3580859,0.0,14125
-0.9008227,0.0,4509
0.27368343,0.0,5103
-3.5301893,0.0,9675
-4.107092,0.0,695
-0.5355498,0.0,5078
-0.38851622,0.0,16569
-0.64435154,0.0,8585
-3.3746743,0.0,5069
-3.4704347,0.0,11195
-2.8048208,0.0,13222
-1.5951825,0.0,4951
-5.305328,0.0,2827
-1.8719589,0.0,5004
-1.3510562,0.0,193
-2.1550443,0.0,7216
-2.262739,0.0,12605
-2.4781373,0.0,4370
-2.5785465,0.0,7093
-0.5578979,0.0,9991
-3.6106226,0.0,12514
-2.2628028,0.0,5121
-0.6316958,0.0,5311
0.6909664,0.0,5694
-0.5347693,0.0,11871
-2.5043042,0.0,1147
2.1720655,1.0,9991
-1.9094895,0.0,10382
-2.5791423,0.0,13991
1.1557952,0.0,2486
-3.451069,0.0,9969
0.02368074,0.0,5036
-2.8909214,0.0,5290
-4.0222845,0.0,9607
1.6398643,1.0,15815
0.9702417,0.0,6220
-1.6903232,0.0,144
0.80549175,1.0,2822
-0.07951159,0.0,8539
-4.75956,0.0,14426
2.1955593,1.0,5063
4.957314,1.0,5937
0.35005736,1.0,5117
-4.9361453,0.0,479
-1.3861145,0.0,13933
-4.5264945,0.0,11215
-1.3780591,0.0,15706
-0.9672292,0.0,15257
-3.606622,0.0,13692
-0.7952099,0.0,14560
-1.7655698,0.0,1193
1.9255515,0.0,11296
-0.93368286,0.0,569
-5.0278544,0.0,5094
-2.6990497,0.0,8590
-1.012221,0.0,1177
0.10199266,0.0,1020
-3.857668,0.0,3279
-0.59142536,0.0,1394
-0.6579208,0.0,9910
-1.8084562,0.0,4295
-3.2225149,0.0,11237
-4.5068088,0.0,5117
1.3051081,0.0,7273
-3.1875322,0.0,10550
-3.2496269,0.0,17583
0.7780573,0.0,165
-1.8894879,0.0,7216
-5.69707,0.0,5943
-0.57609147,0.0,3806
-2.8155568,0.0,2887
-0.7636202,0.0,13190
-3.9282453,0.0,12197
-1.7033628,0.0,16356
-1.045804,0.0,14617
-4.06276,0.0,4438
-3.1590235,0.0,5590
-3.824752,0.0,9996
-5.045983,0.0,5466
-2.4841826,0.0,3806
-4.3300138,0.0,2357
-1.1557413,0.0,13988
-2.5506182,0.0,2537
-2.6437297,0.0,16165
-1.3211273,0.0,11102
-1.3372389,0.0,3262
-1.646006,0.0,9466
-4.7094226,0.0,17583
-1.5659779,0.0,11316
-1.0394098,0.0,4583
0.30024016,0.0,10343
-1.0535055,0.0,13391
-5.048177,0.0,5646
-1.0116895,0.0,5075
-2.7294295,0.0,6687
1.6383916,0.0,11627
-3.7184923,0.0,2274
-3.6556125,0.0,9996
-2.2397516,0.0,15706
-4.0504036,0.0,16238
-1.5835927,0.0,2760
0.989886,0.0,2067
-1.7605501,0.0,3984
0.7417006,1.0,5070
1.0731136,1.0,10348
-0.65082127,0.0,1147
0.022547461,0.0,11316
1.0654646,0.0,16503
-2.1247342,0.0,5968
-1.3011259,0.0,12677
-0.75177425,0.0,11386
-1.604191,0.0,5070
-1.8285526,0.0,9073
-4.2054152,0.0,9051
-0.30269104,0.0,7154
-0.780703,1.0,15816
-3.0607023,0.0,14552
-2.647847,0.0,2277
-1.3099481,0.0,5022
-3.176397,0.0,11102
-0.23909712,0.0,14046
-2.477955,0.0,14799
0.54811895,0.0,5328
-4.959319,0.0,3262
-3.2293367,0.0,3432
0.0017117932,0.0,10356
-2.3176663,0.0,1762
-2.841432,0.0,9439
-4.3995996,0.0,2827
1.1416723,0.0,5929
-4.1032825,0.0,5413
-1.5628711,0.0,8974
-2.7210076,0.0,8988
0.07565629,0.0,4276
-1.7929686,0.0,4993
-1.3547555,0.0,11195
-3.4643981,0.0,9001
-2.1593626,0.0,6500
-3.293053,0.0,701
-0.8150256,0.0,4509
-1.3409661,0.0,1399
-2.074939,0.0,3558
-2.0508504,0.0,14802
-2.404034,0.0,12074
-3.5877903,0.0,7154
-1.8763098,0.0,11119
-2.7504067,0.0,5071
-2.0671237,0.0,3555
-4.3328805,0.0,12603
-3.3279548,0.0,4329
-3.3270948,0.0,7154
-2.3592558,0.0,3263
-2.896239,0.0,6687
-4.6582246,0.0,2920
-2.5834868,0.0,731
-3.184422,0.0,1219
-0.8839974,0.0,14038
-3.7143958,0.0,5689
-2.5825508,0.0,2505
-3.0179763,0.0,5589
-2.7222812,0.0,470
-1.2716023,0.0,14315
-2.4398239,1.0,15388
-3.0871856,0.0,1336
-2.1063974,0.0,3645
-5.2349305,0.0,8993
-2.33967,0.0,3049
-1.1803973,0.0,14141
-3.2668157,0.0,6688
-0.17900318,0.0,4065
-3.1563623,0.0,12241
-2.064312,0.0,5466
0.40829062,0.0,12823
-0.7450012,0.0,6941
-2.1915863,0.0,6161
2.5910003,1.0,7627
-2.6311204,0.0,2099
-1.6179273,0.0,4993
-1.6424114,0.0,4952
-0.52365994,0.0,848
-1.6973573,0.0,278
-2.2039464,0.0,7020
-3.6486294,0.0,10199
-6.066937,0.0,15468
-2.7335703,0.0,3811
-1.6005553,0.0,13406
1.3403741,0.0,13789
-1.5624319,0.0,4916
-3.4165728,0.0,607
-1.0658306,0.0,4520
-4.436638,0.0,15458
-0.90011483,0.0,1198
-4.5841126,0.0,6434
-1.5966152,0.0,15217
-0.6229009,0.0,1869
-1.4292088,0.0,8815
-2.7579412,0.0,6505
-2.3343573,0.0,7175
0.44925064,1.0,11363
-0.9771778,0.0,5121
-0.93020976,0.0,12178
-0.81908935,0.0,5527
-3.2767508,0.0,9850
-1.7917931,0.0,479
-2.220074,0.0,2511
-0.2919319,0.0,1555
-1.1441599,0.0,4059
-2.2512188,0.0,5065
-3.264312,0.0,17306
-1.6314131,0.0,8589
-2.0606253,0.0,1336
-2.2094557,0.0,14235
-0.54794353,0.0,10306
-4.8070526,0.0,10550
-0.9758814,0.0,9991
-1.7443799,0.0,6594
-0.5596635,0.0,5464
-1.9503907,0.0,12745
-1.4464072,0.0,16480
-1.7614343,0.0,4919
-3.967199,0.0,3452
-2.7091453,0.0,6518
-2.4573,0.0,9500
-3.3437703,0.0,8557
-3.8540242,0.0,5936
-0.8661678,0.0,5078
-0.12872161,0.0,11225
-0.6794316,0.0,2999
-1.6947092,0.0,9490
-0.7163617,0.0,2099
-0.7506873,0.0,4179
-0.37669787,0.0,5075
-5.9344726,0.0,3146
-1.7142885,0.0,4418
-2.5780225,0.0,10199
0.29492462,0.0,13992
-3.8871658,0.0,13674
-4.552924,0.0,5071
-4.4986486,0.0,2505
-1.1582377,0.0,1021
-1.0666326,0.0,2642
0.03266213,0.0,7019
-0.5931626,0.0,5926
0.40830538,0.0,3699
-0.61672145,0.0,10530
-2.1602776,0.0,4444
-1.949808,0.0,11329
0.27458245,0.0,3880
-5.4273,0.0,3955
-1.8929393,0.0,339
-2.6479473,0.0,5069
1.2957848,0.0,7020
-3.8051527,0.0,10309
-3.408763,0.0,13251
-2.6767795,0.0,12198
-2.1976578,0.0,9871
1.5884765,0.0,13232
-3.1999953,0.0,474
-4.1008615,0.0,7823
-1.9581984,0.0,9817
-0.15498962,1.0,4653
0.96573716,0.0,6689
-4.196885,0.0,5064
-0.06099249,0.0,15229
-2.9051342,0.0,2380
-2.7934175,0.0,12929
-5.086075,0.0,5198
5.595037,1.0,2364
-1.8940556,0.0,10504
-3.2285707,0.0,11245
-2.4934607,0.0,5277
-1.2522163,0.0,4481
-2.3705013,0.0,13228
-3.0135896,0.0,10903
-0.6408606,0.0,4541
-0.6186818,0.0,7042
5.459811,1.0,5646
3.297312,0.0,14552
0.4253598,0.0,2920
-2.2604606,0.0,14799
-0.78558666,0.0,473
0.30733645,0.0,6806
-1.5173178,0.0,5500
-1.4107562,0.0,15388
-0.4026119,1.0,4467
-0.03536026,0.0,2482
-5.0857434,0.0,15695
-3.5113604,0.0,14720
-1.625125,0.0,6434
-4.3466845,0.0,557
0.21496484,0.0,1337
-4.162846,0.0,3811
-1.8989595,0.0,7242
-0.40731186,0.0,1762
-3.0665324,0.0,187
-1.8985981,1.0,2920
-0.26167864,0.0,13440
-3.2658198,0.0,2021
-2.363112,0.0,8905
-0.58763975,0.0,13880
-3.016886,0.0,5938
0.32855314,0.0,5585
-4.737146,0.0,5697
-3.5893943,0.0,1336
1.0690827,0.0,6609
-3.524464,0.0,4917
0.39968258,0.0,2228
-3.260661,0.0,848
-3.382351,0.0,3263
-2.5326617,0.0,14804
-2.5850213,0.0,3278
-1.0747222,0.0,474
-2.484466,0.0,5197
-0.39572966,0.0,3740
0.7442917,0.0,7152
-1.5723656,0.0,6500
-0.92988735,0.0,5392
-4.2322993,0.0,6731
-1.3147916,0.0,5114
-1.5594219,0.0,14102
-3.870633,0.0,5117
-1.6986088,0.0,2126
-0.062332027,0.0,4649
-3.2123783,0.0,6649
-1.089561,0.0,13349
-3.470747,0.0,16055
-2.6064503,0.0,6383
-3.4213774,0.0,474
-1.7484552,0.0,5286
1.8703897,0.0,5393
-0.61827147,0.0,2319
-1.3736377,0.0,1219
-2.0681767,0.0,2499
-3.9102542,0.0,3022
-2.3720117,0.0,2573
-0.075334646,0.0,12996
-0.6138312,0.0,12513
-1.5939415,0.0,612
4.8580337,1.0,1268
-4.4993815,0.0,11174
-0.66657746,1.0,11125
-1.1151491,0.0,2357
-5.0271087,0.0,17583
-1.6297902,1.0,6870
-2.436959,0.0,6731
-0.6326181,0.0,3079
-4.324757,0.0,958
-1.6298012,0.0,413
-2.4780233,0.0,2644
-0.76879984,0.0,6688
-4.6224065,0.0,4520
-2.7032642,0.0,3147
1.3889028,0.0,9911
-1.9958563,0.0,4951
-2.7975895,0.0,12410
-2.4597776,0.0,8539
0.5455944,0.0,5656
-1.5559717,0.0,4481
-2.1664379,0.0,5466
-3.3720868,0.0,193
-2.5640147,0.0,13404
-3.947139,0.0,3676
1.6738275,1.0,4687
-0.91800874,0.0,980
-2.795648,0.0,2642
-1.681969,0.0,6381
-4.3299365,0.0,11932
-1.0143332,0.0,3949
-2.5592055,0.0,11247
-1.3751501,0.0,3000
1.3472446,0.0,13690
-3.2815588,0.0,13234
0.6197869,0.0,15371
-4.067915,0.0,6454
-2.482208,0.0,1394
-2.8687904,0.0,48
-0.4990947,0.0,902
-3.0650456,0.0,4919
-1.6062787,0.0,15648
-1.3185114,0.0,9899
-1.3858938,0.0,1399
-1.7792455,0.0,12157
-0.63964206,0.0,12605
-1.5984094,0.0,339
-0.99656135,0.0,8997
-2.6664894,0.0,10343
-2.4068835,0.0,12827
1.2213591,1.0,2494
-1.8052312,0.0,187
-0.85738343,0.0,5277
-2.7099082,0.0,12701
-2.2642765,0.0,5263
-3.0705044,0.0,16422
-2.2774873,0.0,6454
-3.5081317,0.0,14176
-1.5416085,0.0,1951
-1.0051385,0.0,14948
3.8205206,1.0,15710
-4.528102,0.0,11145
-1.6349773,0.0,7154
-1.0281376,0.0,15359
-3.0674307,0.0,12149
3.5684636,1.0,7079
-1.5865949,0.0,3984
-1.2454216,0.0,3823
-0.60347813,0.0,8590
-4.2431617,0.0,3767
-1.1695615,0.0,11363
-3.049101,0.0,12692
-4.087397,0.0,6383
2.234259,0.0,10345
-1.6252302,0.0,14851
-3.4867885,0.0,15022
-0.9362869,0.0,257
-1.1401767,0.0,3603
-0.678914,0.0,1927
-2.5388677,0.0,6383
-3.702655,0.0,1219
-1.4805437,0.0,7121
-0.030038226,0.0,4329
-0.48537213,0.0,12253
-2.6081145,0.0,8585
-0.9105457,0.0,11627
-2.1403756,0.0,14809
-3.4397228,0.0,4951
-0.6630257,0.0,7043
-2.9318304,0.0,7044
-1.1077663,0.0,4276
-2.8715093,0.0,2760
-2.161992,0.0,8676
-4.2445636,0.0,710
-1.86713,0.0,4950
-4.897781,0.0,11145
-3.265951,0.0,15217
-1.5880278,0.0,382
-1.3231564,0.0,10433
0.78276044,1.0,11202
-3.1207626,0.0,10043
0.69919705,0.0,5648
-1.4756092,0.0,6681
-2.5770044,0.0,464
1.5288696,0.0,14038
-0.7433682,0.0,193
-0.571055,0.0,5277
-3.319606,0.0,9911
-2.3003435,0.0,14038
-5.687594,0.0,3954
0.8236523,0.0,13212
-1.792494,0.0,848
-3.2151742,0.0,7020
-2.1998317,0.0,2760
5.536885,1.0,14036
-4.7021937,0.0,7216
-3.8886626,0.0,4888
0.52949005,0.0,12150
-4.3055444,0.0,9490
-3.7555816,0.0,8085
-1.6133931,0.0,4954
-2.2127519,0.0,11893
-1.6294981,0.0,9900
-0.30217904,0.0,12880
-1.6342945,0.0,1651
-1.9215282,0.0,3954
-4.8345857,0.0,10272
-4.2078204,0.0,5070
0.99396867,0.0,14426
-4.057738,0.0,15853
-1.9578182,0.0,2420
-0.664856,0.0,6681
-2.5881717,0.0,11614
0.033116974,0.0,2109
-0.21608499,0.0,5253
-1.524939,0.0,5071
0.07585827,0.0,16422
-0.85198706,0.0,6938
0.4356354,0.0,10343
-1.9944963,1.0,15707
-0.4997036,0.0,12041
-3.8591435,0.0,9792
-1.2559313,0.0,2437
-2.5909092,0.0,13500
-3.791164,0.0,3404
-3.8009143,0.0,3263
-1.3876139,0.0,7357
-2.7032845,0.0,3874
-1.6586947,0.0,10051
-0.53494596,0.0,3386
-0.16521531,1.0,2099
0.5805551,0.0,12241
-2.8677356,0.0,13862
-0.6400309,0.0,7086
-2.8108022,0.0,6885
-0.06648873,0.0,1815
-2.3854244,0.0,186
1.6504158,0.0,5252
-0.4323737,0.0,3558
-2.6220345,0.0,14853
0.02031646,0.0,2537
2.813335,0.0,8237
-1.1413251,0.0,6023
-1.8473128,0.0,3806
-2.1100502,0.0,12875
-2.2350452,0.0,11125
-3.5382211,0.0,4113
-1.1133262,0.0,5081
-0.7498817,0.0,13603
-3.3747694,0.0,2095
-3.7145717,0.0,4468
-1.8533788,0.0,15815
-3.3100142,0.0,6534
-3.160775,0.0,4429
-0.16792727,0.0,10415
-2.229719,0.0,5466
-3.5794485,0.0,1248
-2.0680563,0.0,2482
2.137005,0.0,15293
-3.067503,0.0,5286
-3.2579553,0.0,4917
-1.6443805,0.0,8592
-1.2223295,0.0,2932
2.7694547,1.0,6514
-1.0120366,1.0,558
-2.1605704,0.0,5075
-5.060682,0.0,259
-1.9114317,0.0,2984
0.9646277,1.0,710
-4.345048,0.0,11534
2.6468894,0.0,7021
-0.049277462,0.0,12041
-3.4415615,0.0,11171
