logits,labels,entries
-2.7769592,0.0,10360
-3.0302055,0.0,5076
-1.7400813,0.0,11993
-1.9503413,0.0,11514
-1.9797317,0.0,4543
-3.9750745,0.0,6499
-4.1837635,0.0,316
-2.855941,0.0,1997
-0.29916286,0.0,12801
-4.017223,0.0,6261
-2.7651737,0.0,3257
-3.0480754,0.0,14263
-5.381099,0.0,3424
-3.9446046,0.0,5954
-0.9084595,0.0,2625
-0.6491128,1.0,2990
-1.810004,0.0,419
-3.2573135,0.0,1418
-3.1492534,0.0,5439
-1.4531692,1.0,4921
0.5720311,1.0,3731
0.7052272,0.0,5749
-5.528366,0.0,3430
-2.77322,0.0,12896
-2.3032324,0.0,13546
-3.9798994,0.0,3856
-4.2690954,0.0,5485
-5.164934,0.0,11789
2.8896227,0.0,10330
-1.4812751,0.0,6901
-1.4467396,0.0,432
-2.0044506,0.0,4381
-2.8448803,0.0,3789
-1.3436272,0.0,2144
-0.038697463,0.0,4662
-1.6435215,0.0,4908
0.94899935,0.0,15429
-3.8366601,0.0,13917
-3.3155673,0.0,2709
-3.4107478,0.0,1567
-1.5268104,0.0,3763
-2.063463,0.0,7465
-0.9709016,0.0,1713
-4.346549,0.0,2779
1.2755089,0.0,6340
-1.6073886,0.0,12577
-3.4223301,0.0,4417
-2.8407986,0.0,14755
2.0513937,0.0,438
-2.7761948,0.0,9795
-2.4959614,0.0,4543
-1.2142687,0.0,14690
-0.005617123,0.0,3846
-2.968509,0.0,12249
0.6695803,0.0,11067
2.2910864,0.0,7305
-3.269823,0.0,11702
-6.172527,0.0,6902
-2.0033975,0.0,13507
-1.7164106,0.0,12628
1.0572495,1.0,13892
-2.6164231,0.0,677
-0.4087477,0.0,2429
-2.353628,0.0,3731
-2.8296845,0.0,15188
0.23535004,0.0,10780
-1.3164033,1.0,4475
-4.044532,0.0,1428
-0.46814588,0.0,5059
-0.19377147,0.0,4765
-2.6888762,0.0,5059
-4.9944077,0.0,9423
-1.8566496,0.0,2991
-0.6149755,0.0,2710
-3.2297149,0.0,4543
-1.9442437,0.0,6588
0.34259838,0.0,9932
-0.70175546,0.0,8783
0.061531994,1.0,8280
-2.6993172,0.0,798
-4.54169,0.0,9427
-1.2436277,0.0,8841
-3.3074613,0.0,6901
-2.6345081,0.0,13369
0.25630033,0.0,17046
0.43369347,0.0,351
-1.0581702,0.0,1001
-1.8743919,0.0,5606
-0.08381881,0.0,14263
-2.019072,0.0,7568
-4.243108,0.0,6050
-3.6091096,0.0,12954
-2.1614573,0.0,2991
-3.4525993,0.0,15203
-2.8177903,0.0,2676
0.0031869449,0.0,348
-4.4596195,0.0,2604
-0.97805643,0.0,3127
-3.7643676,0.0,2964
-1.7640198,0.0,9373
-4.91323,0.0,683
1.9145333,1.0,6631
-4.829519,0.0,1677
-1.404208,0.0,1043
0.39141986,0.0,13890
1.7565279,0.0,3904
3.0654647,0.0,9194
-3.4588811,0.0,1677
-2.5474017,0.0,13325
0.29768082,0.0,2015
-1.8177088,0.0,5483
-2.503549,0.0,10059
-6.1169577,0.0,5331
-1.8423471,0.0,10533
-2.8299296,0.0,6983
-4.386442,0.0,13884
-2.9237452,0.0,15148
-1.0176542,0.0,14746
2.036268,1.0,2305
-1.1650084,0.0,3690
-4.627999,0.0,8778
-2.2450852,0.0,170
-2.3767717,0.0,13627
0.8948116,0.0,9492
1.0666033,0.0,2954
-2.3398433,0.0,17085
-1.1974523,0.0,4480
-3.8305922,0.0,13917
1.7543316,0.0,10782
-0.67154205,0.0,3944
-2.145422,0.0,1968
-0.86637866,0.0,5485
-3.0966995,0.0,5417
-0.5618921,0.0,14657
-3.787693,0.0,136
0.5001171,0.0,16627
-3.6966841,0.0,11789
0.5727789,1.0,13519
-3.9721496,0.0,6588
-3.6820505,0.0,3424
-0.59841764,0.0,1677
-1.9343514,0.0,12046
-2.0231264,0.0,3391
0.5153783,0.0,12322
0.4170784,0.0,2181
-4.504224,0.0,14307
-3.0884206,0.0,11458
-3.175536,0.0,9038
-0.6752495,0.0,13269
0.7272442,1.0,3723
-3.870403,0.0,941
-4.5309763,0.0,6916
-0.1418346,0.0,8280
-0.3273064,0.0,5861
-2.3782218,0.0,11728
-2.999754,0.0,12249
-3.6973193,0.0,1772
-1.6431143,0.0,2308
-4.0346484,0.0,1567
-3.3913686,0.0,2164
-4.061929,0.0,3614
-2.8120844,0.0,11538
-1.6479034,0.0,15399
1.3447213,0.0,14330
-3.948167,0.0,6588
-0.32871518,0.0,7016
-4.787389,0.0,13860
-3.5570514,0.0,2990
-1.9577794,0.0,13141
-0.27370623,1.0,3044
-1.2157512,0.0,2885
-1.1899931,0.0,2413
-3.4240558,0.0,1043
1.9101456,1.0,135
-3.1504126,0.0,15825
-2.7819717,0.0,441
-2.418336,0.0,2107
-1.4456708,0.0,10153
-3.4538245,0.0,5447
-4.542903,0.0,5439
-5.2862735,0.0,14252
-3.1781108,0.0,6916
-1.3488154,0.0,5939
-6.1670933,0.0,14479
-3.6487825,0.0,3905
-2.3384025,0.0,6568
-6.106182,0.0,11933
-0.8966324,0.0,2289
1.0213476,1.0,1097
-4.309614,0.0,5994
-3.1178715,0.0,14584
2.2861598,1.0,1241
-1.6772363,0.0,13670
2.0123425,1.0,9795
-1.4633325,0.0,9579
-4.0173216,0.0,8039
0.4568967,0.0,362
-3.392544,0.0,10143
-1.9047248,0.0,6111
-4.1664753,0.0,6328
-2.3424337,0.0,11649
-2.5092723,0.0,6317
-3.8684494,0.0,6475
-0.91050905,0.0,2036
-3.177551,0.0,10083
-4.342497,0.0,1001
2.348304,0.0,1309
1.6739787,0.0,11981
-4.7048306,0.0,3846
-0.61924857,0.0,7140
0.5460759,0.0,1212
-0.50325626,0.0,16599
-4.1540546,0.0,5152
-0.57575995,0.0,9492
-2.9328768,0.0,3574
-1.9211999,0.0,3833
-3.9942057,0.0,15188
1.4058387,0.0,7167
-2.4839015,0.0,432
-3.470968,0.0,12249
-2.6607072,0.0,1062
-5.944305,0.0,2910
1.7769849,0.0,136
-0.6956931,0.0,15026
0.87312144,0.0,906
-3.1693096,0.0,7181
-0.17567007,0.0,835
-2.8738801,0.0,17535
-2.3406863,0.0,14992
1.0132194,0.0,15031
-3.752983,0.0,316
-2.4735258,0.0,9954
-2.9356463,0.0,7834
0.8807251,1.0,13957
-6.683675,0.0,316
-3.7522047,0.0,629
-1.7962239,0.0,655
-1.2323158,0.0,6985
-1.5069982,0.0,943
-3.0135546,0.0,10538
-2.5842602,0.0,2146
-2.9643674,0.0,3209
-2.0932543,0.0,10602
-3.6149895,0.0,9257
-2.1089804,0.0,11071
-3.348014,0.0,12053
-1.8594072,0.0,6902
-0.956766,0.0,12645
-5.2993546,0.0,12161
-1.994643,0.0,2736
-2.0897713,0.0,705
-4.9318647,0.0,2779
-4.0159354,0.0,12403
-6.25802,0.0,8780
-2.740956,0.0,1233
-2.307392,1.0,3044
-0.6896696,0.0,12109
-1.2442665,1.0,5154
-2.3428936,0.0,12161
-4.1561365,0.0,8780
-5.550124,0.0,14592
3.5887785,1.0,15281
-2.3025448,0.0,4428
-1.9427419,0.0,2466
-0.035739224,0.0,8685
-4.3644996,0.0,137
-4.1240983,0.0,598
-2.4579778,0.0,3391
-2.7699146,0.0,5377
-4.1808453,0.0,13752
-2.093214,0.0,12220
-5.0092,0.0,15161
-2.3986185,0.0,6204
-0.81740725,0.0,10470
-0.928472,0.0,4894
-3.9374578,0.0,2709
-2.7829313,0.0,7297
-3.3006036,0.0,1754
-3.5583417,0.0,14885
0.35180998,0.0,3186
-3.2327638,0.0,6391
-2.695642,0.0,5954
3.6233695,1.0,5803
-2.3688407,0.0,5447
-5.265027,0.0,6388
-1.469109,0.0,16744
-4.648505,0.0,2147
-5.411846,0.0,10640
1.48922,1.0,14547
1.1323996,1.0,15097
-6.023819,0.0,15154
0.5078616,0.0,5624
-1.1464348,0.0,361
-1.3828926,0.0,6876
-2.3135521,0.0,7385
-4.3827415,0.0,5058
-2.9868877,0.0,3270
-4.1862726,0.0,11131
-2.2892575,0.0,2164
-4.3364835,0.0,14951
-5.894861,0.0,12311
-3.5012758,0.0,3305
-1.699991,0.0,1277
-4.342637,0.0,221
-3.923787,0.0,4272
-0.9221294,0.0,6791
-3.0312777,0.0,9876
2.0172398,1.0,1918
-2.6898434,0.0,2054
0.14358597,0.0,12954
-5.2690377,0.0,4515
-1.727999,0.0,5603
-1.2298455,0.0,5954
-4.3438554,0.0,6050
-1.9795166,0.0,16080
-2.8286698,0.0,7441
3.2845817,1.0,4740
-1.1005538,0.0,432
-3.962179,0.0,12801
-2.6166763,0.0,3574
-4.1426077,0.0,13544
1.6681883,0.0,713
0.85058457,0.0,16900
-1.5471079,0.0,15110
0.21618792,0.0,7008
-1.4173384,0.0,5447
1.9284667,0.0,10795
-2.706487,0.0,14696
0.19958064,0.0,12312
-2.5118077,0.0,3132
-4.0545754,0.0,10678
-0.7709439,0.0,9419
0.5489823,0.0,1277
-1.4309362,0.0,2147
-2.6444597,0.0,1960
-0.7601895,0.0,10782
3.0704763,1.0,11489
-3.1363614,0.0,13658
-5.028884,0.0,12057
-0.94964397,0.0,14098
-4.1168947,0.0,6050
-2.6993861,0.0,3844
0.8334068,0.0,16190
-1.6624706,0.0,5298
-2.0994112,0.0,2289
-2.4352782,0.0,2993
-3.1959755,0.0,6871
-2.0490139,0.0,8661
-5.0781164,0.0,15586
-1.6383555,0.0,802
4.215187,1.0,15537
0.26572436,0.0,7072
0.7617796,0.0,5085
-2.939395,0.0,8267
-0.79558337,0.0,1850
-1.3562654,0.0,1212
-1.2414523,0.0,379
-1.3336077,0.0,8485
2.42041,0.0,11490
-2.5479453,0.0,16627
0.06954189,0.0,11052
-0.34932008,0.0,1068
0.24160257,0.0,7066
-4.081663,0.0,13605
1.4080875,1.0,7123
-0.022524294,0.0,15143
-4.612075,0.0,6588
1.3062057,0.0,8167
-0.7548401,0.0,10783
-2.3360255,0.0,10078
-2.243849,0.0,12160
-0.93113345,0.0,713
-2.5482743,0.0,2474
-3.474243,0.0,11543
-3.2210584,0.0,2164
-3.082494,0.0,1418
-3.8707297,0.0,10864
-1.51952,0.0,2390
-0.6023794,0.0,10793
-3.9299657,0.0,2359
0.78072697,0.0,677
-3.4259431,0.0,4272
-2.4722953,0.0,6985
-2.0640862,0.0,2625
-4.725727,0.0,3142
-3.5215516,0.0,2164
-3.3781688,0.0,2676
1.4851556,0.0,9838
-4.252139,0.0,13139
-3.5072749,0.0,15487
-0.66221464,0.0,2013
-4.896993,0.0,14584
-0.78421676,1.0,2985
-2.4934764,0.0,5954
-0.361675,0.0,3257
-5.1336775,0.0,8865
-2.2048638,0.0,11082
-2.7234704,0.0,6222
0.25712878,0.0,802
-2.33747,0.0,7007
-3.138002,0.0,5076
-0.6960531,0.0,2626
-3.1809056,0.0,1677
-0.7412785,0.0,5889
-1.4463092,0.0,4037
-1.8477919,0.0,11235
-4.485151,0.0,4480
3.5012913,0.0,15631
0.07067287,0.0,4908
-2.130958,0.0,6902
-0.56653106,1.0,16744
-3.597118,0.0,3220
-3.7782156,0.0,2991
-2.7453735,0.0,5939
-1.9716214,0.0,17081
-2.2728636,0.0,7497
-1.9923027,0.0,2990
-2.0500326,0.0,3219
-2.1152775,0.0,2626
-3.3277738,0.0,3550
-3.6252654,0.0,13139
-5.185856,0.0,1574
2.044672,1.0,8037
-3.2789593,0.0,2452
-3.4146519,0.0,1567
-3.6173887,0.0,3842
-3.591818,0.0,19
-3.7678678,0.0,10083
-2.8365605,0.0,16154
-3.6223395,0.0,10801
7.888822,1.0,17228
-6.0724316,0.0,6490
1.3274645,0.0,17573
-1.6919552,0.0,12703
-3.2071817,0.0,2687
-4.4287267,0.0,7296
-3.8067281,0.0,3911
-0.82656795,0.0,4683
-0.85587305,0.0,16466
-1.5110519,0.0,335
-4.7282534,0.0,7387
-2.8387585,0.0,7402
-0.97852373,0.0,1212
0.6510381,0.0,4557
-2.0798886,0.0,5681
1.2514919,1.0,8783
-0.72659916,0.0,5808
1.5193634,0.0,16058
-4.582769,0.0,16408
-4.5086074,0.0,5447
-5.400619,0.0,2164
4.220991,1.0,14249
-1.7375169,0.0,9149
-3.6554668,0.0,7057
-2.6755912,0.0,5484
-1.3790597,0.0,14953
-3.4247377,0.0,1754
-1.7168863,0.0,802
-4.7672863,0.0,15275
-4.201767,0.0,5483
0.68605053,0.0,15575
-0.8202489,0.0,10791
-1.4627321,0.0,2615
-2.5514271,0.0,4647
-3.087333,0.0,5700
-1.3684077,0.0,1660
1.0767033,0.0,1525
-4.4936957,0.0,2238
-0.5454339,0.0,4009
-3.4551852,0.0,1096
-4.4054074,0.0,617
-1.8075888,0.0,6643
-2.9221756,0.0,17554
-2.0069644,0.0,5165
-1.1330402,0.0,2577
-3.96612,0.0,3522
-2.3133752,0.0,4381
2.442699,0.0,1231
-0.48671967,0.0,7066
-3.1724536,0.0,2475
-3.5916107,0.0,65
-4.091587,0.0,6773
-2.3818138,0.0,13605
-3.7627857,0.0,1587
-2.8419464,0.0,10680
0.61827034,0.0,134
-2.5894525,0.0,705
1.6449566,0.0,11545
0.3939157,1.0,4647
-2.884521,0.0,366
-1.4430834,0.0,3142
1.5389745,0.0,16186
0.34271866,0.0,6985
-1.1519811,0.0,11898
-2.4733608,0.0,5483
-0.73611057,0.0,9072
-2.3670137,0.0,3220
-3.0628307,0.0,1043
-2.9879744,0.0,2653
-1.6392672,0.0,3301
0.39015046,0.0,10352
-5.3179092,0.0,9239
-1.0044347,0.0,3395
-5.0058365,0.0,600
1.9124992,0.0,15243
-3.6682353,0.0,2604
-0.39121,0.0,14794
-3.0916548,0.0,10683
-0.54643327,0.0,4046
-2.8725111,0.0,3037
-3.3868282,0.0,2676
-1.3611624,0.0,14644
2.1628664,1.0,11493
-2.602936,0.0,5629
-4.171114,0.0,9236
-3.564379,0.0,683
-2.3470216,0.0,2982
0.8150186,0.0,843
-1.1754944,0.0,1180
-1.5721776,0.0,2625
-0.6477624,0.0,10978
-0.3309779,0.0,9553
-2.9038317,0.0,10781
-0.9981976,0.0,12051
0.52488613,0.0,2927
-3.5492542,0.0,211
-4.6796923,0.0,13957
-2.018016,0.0,9072
-4.3440537,0.0,3905
-0.6308803,0.0,11709
-3.5703375,0.0,3127
-2.5976985,0.0,7447
1.0713212,0.0,10586
-1.1001287,0.0,10559
-0.28009537,0.0,1771
-0.6801551,0.0,14329
3.8632333,1.0,8661
-0.14442724,0.0,7180
-2.6646311,0.0,9423
-2.6796978,0.0,6391
-0.62349135,0.0,3068
1.670773,1.0,1278
0.06862995,0.0,6203
-1.957839,0.0,13861
-3.9901564,0.0,832
-1.3578079,0.0,16486
-0.7082009,0.0,2144
-1.0874192,0.0,455
-1.9488648,0.0,3218
0.4526483,0.0,4046
-1.7651392,0.0,5175
-1.0933337,1.0,5483
-0.78618515,0.0,10144
-4.825775,0.0,5681
-1.202106,0.0,4516
-2.4026277,0.0,1315
-0.71243507,0.0,14615
-5.2653084,0.0,2028
-4.786066,0.0,3751
-3.6245172,0.0,2985
-0.70033413,0.0,6050
-3.464299,0.0,1944
-4.459115,0.0,15111
-2.0424714,0.0,3217
0.25942624,1.0,1870
-5.130404,0.0,2466
-1.3930222,0.0,5920
-2.2435539,0.0,16684
-4.0983214,0.0,12359
-3.383955,0.0,2625
-2.3499818,0.0,17545
-4.664281,0.0,3395
-2.983465,0.0,2985
-6.182185,0.0,3186
-0.38895413,0.0,2015
-1.7367382,0.0,14382
0.8663347,0.0,7590
-5.640583,0.0,6261
-4.135269,0.0,1713
-3.3618634,0.0,4727
-0.8921792,0.0,13139
-1.6235564,0.0,3142
-3.44989,0.0,16900
-2.067552,0.0,12048
0.108834416,0.0,9863
-4.169174,0.0,4381
-2.8048763,0.0,2710
-2.5480597,0.0,8280
-2.8691375,0.0,4683
-1.0380576,0.0,314
-1.7425679,0.0,12454
-3.5855148,0.0,12160
-0.18854654,0.0,16999
-1.9007294,1.0,2779
-4.2480226,0.0,2983
0.2508484,0.0,6987
-1.4447161,0.0,3188
-3.0768528,0.0,3217
2.3676808,0.0,10088
-4.3228884,0.0,8275
-3.1842487,0.0,1043
-3.0353043,0.0,2603
-2.5607262,1.0,2311
-3.025389,0.0,6987
-1.8440487,0.0,221
-2.4679153,0.0,14592
-1.6458738,0.0,1180
-2.426259,0.0,5298
-1.9815425,0.0,2473
-3.794327,0.0,617
-4.8008337,0.0,6568
-3.3624558,0.0,8667
-2.4360206,0.0,11441
-1.4757187,0.0,8786
-1.0620866,1.0,1226
-0.8245764,0.0,5207
0.9526773,0.0,10313
0.476113,0.0,445
-1.9855117,0.0,14307
-2.3120825,0.0,9423
-2.3330739,0.0,637
-1.2150825,0.0,2311
-2.5199304,0.0,10737
-1.4845625,0.0,10785
-4.2819586,0.0,6490
-7.9527664,0.0,10799
0.33317643,0.0,9592
-4.559312,0.0,2779
1.4710677,0.0,10791
-2.4379506,0.0,943
-1.8750571,0.0,10339
-3.5473626,0.0,7076
-0.11859985,0.0,5889
-3.740683,0.0,5175
-0.32150042,0.0,13096
-2.8698008,0.0,2817
1.4598116,1.0,7847
1.2374272,1.0,4596
-0.5839012,0.0,14794
-2.956001,0.0,17405
-0.44307214,0.0,4727
-5.642667,0.0,9257
-2.957979,0.0,4940
-2.021473,0.0,11514
-3.306175,0.0,8865
1.2775086,1.0,11551
-2.3499088,0.0,2817
-0.5286181,0.0,16107
-0.93424827,0.0,6819
-3.713895,0.0,10752
-1.8772455,0.0,1043
0.37585816,0.0,6653
-2.3643782,0.0,441
-2.8141649,0.0,3909
-4.9906373,0.0,6203
-2.1829317,0.0,2398
-2.715339,0.0,2615
-4.8997784,0.0,11848
-1.7512784,0.0,1567
-0.40299484,0.0,3985
-2.4808521,0.0,1754
-0.8261811,0.0,1610
-4.358111,0.0,432
-4.1764984,0.0,76
2.3685837,0.0,15916
-1.9737377,0.0,802
-3.3059618,0.0,2473
-0.20583129,0.0,13046
-0.09809519,0.0,6456
-2.6191823,0.0,13892
-4.994583,0.0,10618
-1.2939348,0.0,10365
1.1586866,0.0,1937
-1.7950039,0.0,2413
-4.3849654,0.0,1990
2.0653906,1.0,14284
0.13569796,0.0,1439
-4.306058,0.0,5723
-4.234439,0.0,1043
-1.8832692,0.0,137
-1.2432257,0.0,6701
-3.5505626,0.0,12801
-2.84851,0.0,12645
-1.526232,0.0,6916
-3.9838927,0.0,1309
1.4050779,1.0,7897
0.8497861,0.0,3384
-1.3496549,0.0,10455
-4.471838,0.0,6391
-1.4684753,0.0,9373
-3.218272,0.0,1103
-6.2726617,0.0,4190
-2.1852486,0.0,15112
-0.45627603,1.0,3731
-3.676724,0.0,16900
0.1390659,0.0,3751
-2.233257,0.0,3300
-2.7160122,0.0,10114
-6.4805584,0.0,5629
-2.8060505,0.0,1567
-1.8504696,0.0,9257
-2.8145342,0.0,1754
0.82811564,0.0,6401
-1.530383,0.0,1043
-0.96883476,0.0,832
-0.44203258,0.0,6701
3.4357178,1.0,3134
-3.927937,0.0,10638
-2.9034631,0.0,4988
-4.336356,0.0,2406
1.4075811,0.0,598
-0.713441,0.0,3574
-1.8223132,0.0,11799
-3.8642664,0.0,2028
-0.34920865,0.0,5318
-0.8475626,0.0,5352
-1.9085068,0.0,9373
-0.34120485,0.0,15775
-2.52978,0.0,1574
0.7996612,0.0,523
-5.0428295,0.0,1426
-4.5299664,0.0,2676
0.6476438,0.0,9863
-2.9838803,0.0,4475
-4.569643,0.0,8266
-2.4512904,0.0,4480
-2.843275,0.0,15284
0.7746724,0.0,7123
-0.7413275,0.0,441
-2.4605668,0.0,11151
-3.0931263,0.0,4258
-3.5904162,0.0,12884
-2.1508355,0.0,6397
-3.838916,0.0,1285
4.9914885,1.0,5508
0.83587456,0.0,12987
-3.621852,0.0,5994
1.0458138,1.0,5276
3.111419,1.0,9281
-4.441579,0.0,603
0.68867826,1.0,7896
-8.547865,0.0,13885
-1.8416569,0.0,1096
-3.4907706,0.0,10862
-1.4246404,0.0,5483
-2.1917994,0.0,3127
0.8822376,0.0,2359
-3.1037037,0.0,2971
-2.3332012,0.0,14583
-3.2217762,0.0,10688
-2.457597,0.0,1373
-0.5258507,0.0,3165
-4.625536,0.0,2821
-3.5884771,0.0,13605
1.6436013,0.0,14511
-2.8375845,0.0,7497
-4.5585794,0.0,1068
-4.399809,0.0,8685
-2.4670293,0.0,2591
1.1757411,0.0,15429
-0.4836006,0.0,5377
-2.6314538,0.0,5447
-5.064,0.0,1567
-1.2755868,0.0,2036
-2.187433,0.0,1224
-0.20488758,1.0,8266
2.9076054,1.0,3392
-0.54567367,0.0,7800
-2.23262,0.0,5484
0.76847225,1.0,2982
-5.2330055,0.0,9094
-0.42770872,0.0,5603
0.6193268,0.0,14939
-0.3430821,0.0,171
-5.0769176,0.0,2709
-3.1893117,0.0,677
-3.6137395,0.0,1500
-1.7228163,0.0,6040
-1.3974719,0.0,2054
-2.1084356,0.0,6392
-2.2161453,0.0,12
-2.2061992,0.0,376
-3.7044697,0.0,14696
-2.03614,0.0,3302
-3.2971213,0.0,10361
2.1837099,1.0,10313
-1.2981007,0.0,4480
0.6792614,0.0,5607
-3.305017,0.0,10781
0.95958763,0.0,14575
-1.4457928,0.0,10861
-4.197727,0.0,6901
-3.5816104,0.0,5889
-1.139652,0.0,10786
0.17293385,0.0,9839
-4.0626984,0.0,15586
-4.077923,0.0,6490
-2.0943854,0.0,2779
-3.7293832,0.0,10957
-3.4538872,0.0,8578
-4.187174,0.0,8039
-3.040486,0.0,11214
-4.8658085,0.0,5597
-3.299072,0.0,13224
1.5255003,0.0,3391
-2.4047055,0.0,1677
-0.5367707,0.0,571
-3.1372635,0.0,2056
-4.6956234,0.0,601
-4.8523574,0.0,12108
-2.1279495,0.0,2405
-1.2278788,0.0,4046
-1.3132321,0.0,2283
-4.694457,0.0,10754
-2.1532385,0.0,15208
-3.8141305,0.0,3522
-3.0995193,0.0,7140
-4.3262506,0.0,14939
-3.8944323,0.0,316
-2.0446682,0.0,12040
-0.17717952,0.0,2264
-3.232384,0.0,3127
-1.0836215,0.0,2036
-4.573638,0.0,13224
-4.6652875,0.0,11709
-1.4763175,0.0,110
-3.3499255,0.0,14487
-0.7556583,0.0,6985
-3.3980165,0.0,981
-1.2821798,0.0,3165
-2.2691963,0.0,2817
-1.9630177,0.0,4662
-1.7606494,0.0,739
-3.6153028,0.0,2993
-1.7062681,0.0,1574
-4.1216154,0.0,5485
2.2251403,0.0,3163
-2.4178529,0.0,3220
0.23872858,0.0,10151
-1.4166272,0.0,5681
-1.9509857,0.0,10363
0.13039394,0.0,376
-0.5785671,0.0,7800
-3.92747,0.0,592
-3.204209,0.0,10978
0.0016637631,0.0,8872
-1.4553914,0.0,2990
-2.6421363,0.0,2779
-3.305651,0.0,7070
-3.8247092,0.0,7800
-2.8716724,0.0,16744
-2.7761283,0.0,7228
-3.5286415,0.0,2517
-2.3347826,0.0,379
-1.7350843,0.0,11552
1.8251535,0.0,9255
-3.0446985,0.0,571
-3.6465752,0.0,10114
-3.9265401,0.0,3114
-1.9075421,0.0,11068
-1.479466,0.0,10331
-2.8659976,0.0,3678
-2.863595,0.0,2028
-1.372385,0.0,14332
-4.595006,0.0,1428
0.8043871,1.0,1426
-4.1531534,0.0,3690
-0.85166913,0.0,8647
1.398754,0.0,6475
-3.7016046,0.0,5808
-3.5496109,0.0,15400
-4.9115486,0.0,9252
0.1152754,0.0,4475
-2.2801926,0.0,3547
-0.32781118,0.0,4046
-2.8141012,0.0,9373
-0.111693524,0.0,13369
-1.4340456,0.0,376
0.805481,0.0,2147
0.06325646,0.0,11843
0.220409,0.0,2303
-4.1423616,0.0,9447
-2.9544828,0.0,2390
-4.517888,0.0,14263
-2.2121394,0.0,5215
-4.1155853,0.0,12952
1.5818489,1.0,110
-3.6070297,0.0,7141
-2.9706767,0.0,832
-2.8901556,0.0,8522
0.36143884,0.0,8039
0.18763207,0.0,14250
-1.2814095,0.0,2990
-3.2495372,0.0,705
-1.0649829,0.0,6985
-3.4087377,0.0,4480
-3.1449053,0.0,571
-1.3906465,0.0,657
-3.5779886,0.0,1771
-3.8820066,0.0,1610
-1.6324185,0.0,10360
-2.9677734,0.0,11817
0.24818283,0.0,8377
-2.1474934,0.0,2475
-0.120856196,0.0,6901
-2.5368426,0.0,2311
-0.9253935,0.0,3218
-0.56254977,0.0,11728
3.2470176,1.0,12850
1.0304625,0.0,13751
-1.6123345,0.0,2237
1.7622632,0.0,8242
1.9494557,0.0,6654
-1.603179,0.0,705
0.3921145,0.0,15112
-2.371215,0.0,10864
-2.6623952,0.0,1280
-2.6980357,0.0,5298
-1.5780587,0.0,1212
-0.45831835,0.0,3400
-4.0509048,0.0,2056
-2.143136,0.0,1001
1.9515622,0.0,13325
-3.649079,0.0,5629
-3.2679646,0.0,6392
-3.1403282,0.0,7314
0.78069955,1.0,1395
-1.7997556,0.0,10692
2.955588,1.0,2950
-2.0295057,0.0,1426
-0.72358125,0.0,3690
-4.428835,0.0,16153
-0.9369836,0.0,4439
-3.058431,0.0,2910
-0.813567,0.0,14511
-0.5163612,0.0,5417
-0.16820467,0.0,9889
6.5186214,1.0,4567
-2.3097465,0.0,3313
-0.44429213,0.0,1585
1.4101272,0.0,1875
-2.5742843,0.0,15631
-1.8213197,0.0,15109
-1.6326196,0.0,6588
-2.9758017,0.0,6475
-0.28398645,0.0,12264
-1.7353861,0.0,10363
-1.2814825,0.0,1585
-0.9107171,0.0,1577
-1.783695,0.0,14610
-2.4632297,0.0,10230
-5.335715,0.0,5889
-1.9703455,0.0,16203
-1.1219648,0.0,17425
-3.8816593,0.0,7119
-2.6565363,0.0,7119
-4.3746796,0.0,2466
-2.5027997,0.0,3219
-3.0184567,0.0,1455
0.006613735,0.0,851
-3.559584,0.0,7308
1.8525349,0.0,14881
-3.9272335,0.0,17124
-3.6843195,0.0,8892
-1.8116775,0.0,5084
-0.1954822,0.0,6040
-3.6395776,0.0,2180
-3.2929385,0.0,445
-3.2190151,0.0,8167
-3.2807295,0.0,10864
-2.130968,0.0,12632
-3.707757,0.0,3188
-4.794975,0.0,10755
-1.7714665,0.0,5059
-2.2371116,0.0,1287
-4.298908,0.0,9037
0.32745674,0.0,7945
0.019751798,0.0,2517
-2.09655,0.0,3574
-1.0276048,0.0,2730
-2.123975,0.0,2778
-0.51123136,0.0,5298
0.4283097,0.0,1315
-3.8454096,0.0,12691
-5.4357557,0.0,3547
-3.1279652,0.0,12322
-5.110616,0.0,2910
-2.780792,0.0,1180
-4.0549803,0.0,221
1.1136186,1.0,3247
-2.6596377,0.0,2310
-2.1916385,0.0,4272
-3.673281,0.0,1754
-0.91818327,0.0,6985
-0.27558374,0.0,7140
-3.078119,0.0,981
-1.5145984,0.0,2985
-1.8129073,0.0,2993
-3.7029836,0.0,1062
0.89063483,0.0,3257
-3.0509193,0.0,3188
-2.8412106,0.0,6543
-0.3832719,0.0,8467
-3.4134107,0.0,12048
-1.7059171,0.0,12359
-1.7748293,0.0,3846
-2.1481698,0.0,7140
-3.656843,0.0,441
-1.3154273,0.0,5629
-4.3406835,0.0,13497
-3.468517,0.0,4880
-4.4315615,0.0,5700
-1.58712,0.0,4475
-3.007098,0.0,13269
1.354916,1.0,16495
-4.448699,0.0,1339
-1.9592583,0.0,366
-4.559855,0.0,3247
-0.51194966,0.0,2821
-1.4194704,0.0,10676
-0.75533754,0.0,7224
-1.445522,0.0,5059
-4.37601,0.0,7578
-0.19817877,0.0,7590
-3.5614989,0.0,15661
-2.856135,0.0,16914
-2.7732692,0.0,15017
-2.3026812,0.0,705
0.24638462,0.0,15097
-0.36624697,0.0,617
-3.4128947,0.0,5483
2.2150784,1.0,14330
-2.418961,0.0,6701
-2.5758178,0.0,1255
